HISTÓRICO GORDO NAVIDEÑO 1960-2023,,,,,
,,,,,
,,,,,
,,,,,Premio
Año,Sorteo,Fecha,Serie,Número,Millones ¢
1960,1521,18/12/1960,504,30,"1,000,000"
1961,1574,24/12/1961,419,45,"1,000,000"
1962,1626,23/12/1962,480,92,"1,000,000"
1963,1678,22/12/1963,598,62,"1,000,000"
1964,1730,20/12/1964,567,15,"1,000,000"
1965,1782,19/12/1965,499,28,"1,000,000"
1966,1834,18/12/1966,469,82,"1,000,000"
1967,1886,17/12/1967,323,16,"1,000,000"
1968,1939,22/12/1968,590,30,"1,500,000"
1969,1991,21/12/1969,631,3,"2,000,000"
1970,2043,20/12/1970,347,94,"2,000,000"
1971,2095,19/12/1971,771,54,"2,000,000"
1972,2147,17/12/1972,651,89,"2,000,000"
1973,2199,16/12/1973,207,33,"2,500,000"
1974,2251,15/12/1974,894,31,"2,500,000"
1975,2203,14/12/1975,347,19,"3,000,000"
1976,2356,19/12/1976,322,51,"4,000,000"
1977,2408,18/12/1977,50,52,"5,000,000"
1978,2460,17/12/1978,204,50,"5,000,000"
1979,2512,16/12/1979,532,74,"10,000,000"
1980,2564,14/12/1980,676,44,"10,000,000"
1981,2616,13/12/1981,812,4,"10,000,000"
1982,2668,12/12/1982,570,96,"15,000,000"
1983,2720,11/12/1983,378,15,"20,000,000"
1984,2773,16/12/1984,614,17,"25,000,000"
1985,2825,15/12/1985,396,30,"30,000,000"
1986,2877,14/12/1986,190,40,"40,000,000"
1987,2929,13/12/1987,900,94,"40,000,000"
1988,2980,11/12/1988,525,59,"40,000,000"
1989,3032,17/12/1989,711,7,"50,000,000"
1990,3083,16/12/1990,679,37,"60,000,000"
1991,3134,15/12/1991,386,50,"65,000,000"
1992,3185,13/12/1992,405,25,"65,000,000"
1993,3236,12/12/1993,168,91,"75,000,000"
1994,3288,18/12/1994,790,75,"90,000,000"
1995,3339,17/12/1995,180,39,"100,000,000"
1996,3390,15/12/1996,961,8,"120,000,000"
1997,3441,14/12/1997,702,65,"120,000,000"
1998,3492,13/12/1998,247,72,"150,000,000"
1999,3543,12/12/1999,291,6,"150,000,000"
2000,3595,17/12/2000,858,9,"200,000,000"
2001,3646,16/12/2001,454,83,"200,000,000"
2002,3697,15/12/2002,379,33,"300,000,000"
2003,3749,14/12/2003,770,20,"300,000,000"
2004,3804,19/12/2004,249,62,"350,000,000"
2005,3856,18/12/2005,691,3,"350,000,000"
2006,3908,17/12/2006,614,40,"500,000,000"
2007,3959,16/12/2007,598,61,"540,000,000"
2008,4010,14/12/2008,299,66,"580,000,000"
2009,4061,13/12/2009,892,90,"725,000,000"
2010,4113,19/12/2010,744,41,"1,000,000,000"
2011,4164,18/12/2011,186,25,"1,200,000,000"
2012,4215,16/12/2012,726,70,"1,200,000,000"
2013,4266,15/12/2013,615,67,"1,200,000,000"
2014,4317,14/12/2014,508,29,"1,400,000,000"
2015,4369,13/12/2015,139,63,"1,400,000,000"
2016,4420,18/12/2016,938,93,"1,600,000,000"
2017,4471,17/12/2017,489,6,"1,600,000,000"
2018,4522,16/12/2018,198,19,"1,600,000,000"
2019,4573,15/12/2019,589,15,"2,000,000,000"
2020,4625,13/12/2020,305,66,"1,600,000,000"
2021,4676,19/12/2021,613,19,"1,600,000,000"
2022,4727,18/12/2022,773,0,"1,600,000,000"
2023,4778,17/12/2023,210,94,"1,600,000,000"
2024,4829,15/12/2024,975,43,"1,600,000,000"
